player_id,player,team,league,position,role,minutes,cluster,archetype,pc1,pc2,fit,pct_goals_p90,pct_assists_p90,pct_xg_p90,pct_xa_p90,pct_shots_p90,pct_key_passes_p90,pct_big_chances_created_p90,pct_dribbles_p90,pct_final_third_passes_p90,pct_tackles_won_p90,pct_interceptions_p90,pct_recoveries_p90,pct_clearances_p90,pct_aerials_won_p90
975079,João Pedro,Chelsea,Premier League,Forward,Defenders,360,5,Clinical finisher,-3.0988,-3.369,0.143,100.0,100.0,100.0,52.7,100.0,97.3,87.5,98.6,55.7,8.1,1.0,2.0,0.7,95.6
996911,Levi Colwill,Chelsea,Premier League,Defender,Defenders,342,2,Stopper centre-back,3.4785,-0.6956,0.4557,41.2,39.5,13.5,20.9,25.7,31.8,32.1,46.6,37.2,34.8,52.0,61.1,63.5,77.7
879674,Maxence Lacroix,Chelsea,Premier League,Defender,Defenders,371,2,Stopper centre-back,3.268,-0.7513,0.2309,41.2,91.9,52.7,58.1,39.9,27.0,84.5,13.5,5.4,74.3,78.4,6.1,86.5,85.8
948261,Morgan Rogers,Chelsea,Premier League,Midfielder,Midfielders,439,6,Creative forward,-5.0245,0.7562,0.1782,97.4,73.2,93.9,89.5,93.9,83.3,76.3,90.4,63.2,11.4,3.5,62.3,23.7,91.2
879349,Pedro Neto,Chelsea,Premier League,Midfielder,Attackers,336,1,Wide dribbler,-2.3574,0.1886,0.2621,50.0,30.2,34.9,72.1,30.2,60.5,70.9,79.1,82.6,86.0,93.0,77.9,61.6,38.4
923894,Wesley Fofana,Chelsea,Premier League,Defender,Defenders,315,2,Stopper centre-back,4.6194,0.3045,0.2095,41.2,39.5,5.4,34.5,5.4,61.8,32.1,50.3,77.7,73.6,100.0,34.5,95.9,81.1
999276,Aurèle Amenda,Coventry City,Premier League,Defender,Defenders,360,2,Stopper centre-back,2.9638,-1.5799,0.3121,41.2,39.5,15.9,81.1,22.3,28.7,32.1,44.3,36.5,8.1,33.4,22.6,56.4,95.6
1033352,Bobby Thomas,Coventry City,Premier League,Defender,Defenders,438,2,Stopper centre-back,2.8066,-1.4671,0.2757,41.2,39.5,86.5,61.5,98.0,66.9,80.4,36.8,23.0,16.9,75.7,39.2,91.9,87.8
885864,Frank Onyeka,Coventry City,Premier League,Midfielder,Midfielders,316,3,Ball-winning midfielder,2.2829,0.6146,0.2323,33.8,32.0,7.9,0.9,13.2,1.8,24.6,6.1,2.6,16.7,86.0,42.1,41.2,61.4
979565,Jack Rudoni,Coventry City,Premier League,Midfielder,Midfielders,301,4,Creative playmaker,-1.6831,2.1592,0.1684,33.8,32.0,90.4,97.4,72.8,91.2,24.6,27.2,26.3,20.2,57.0,90.4,56.1,98.2
791985,Jay DaSilva,Coventry City,Premier League,Defender,Defenders,445,0,Progressive wing-back,0.736,-0.2022,0.2802,89.9,39.5,87.2,85.8,54.1,75.0,79.7,95.9,70.3,39.2,37.5,29.4,16.9,24.3
340713,Matt Grimes,Coventry City,Premier League,Midfielder,Midfielders,444,3,Ball-winning midfielder,1.0852,0.3411,0.2877,33.8,32.0,21.1,16.7,34.2,20.2,24.6,6.1,43.0,35.1,27.6,21.9,70.2,82.5
948723,Milan van Ewijk,Coventry City,Premier League,Defender,Defenders,360,7,Defensive full-back,2.7918,0.2089,0.3987,41.2,39.5,5.4,69.6,5.4,70.9,32.1,44.3,59.5,50.7,62.2,38.2,42.2,31.8
1109771,Adam Wharton,Crystal Palace,Premier League,Midfielder,Midfielders,437,4,Creative playmaker,-0.0854,2.0649,0.24,33.8,32.0,29.8,56.1,37.7,59.6,78.1,16.7,44.7,55.3,73.7,19.3,76.3,17.5
1403362,Anan Khalaili,Crystal Palace,Premier League,Midfielder,Midfielders,380,3,Ball-winning midfielder,0.6973,2.1542,0.1978,85.5,32.0,84.2,41.2,67.5,30.7,24.6,83.3,21.1,100.0,79.8,89.5,95.6,81.6
931844,Chris Richards,Crystal Palace,Premier League,Defender,Defenders,450,2,Stopper centre-back,4.0213,-0.6312,0.3429,41.2,39.5,32.4,16.2,33.8,7.1,32.1,58.4,17.6,64.5,69.9,36.5,88.5,41.9
794338,Daichi Kamada,Crystal Palace,Premier League,Midfielder,Midfielders,443,4,Creative playmaker,-1.4686,2.951,0.1971,33.8,99.1,57.9,43.9,35.1,50.0,75.4,34.2,47.4,86.0,11.0,59.6,22.8,32.5
1471671,Jaydee Canvot,Crystal Palace,Premier League,Defender,Defenders,360,7,Defensive full-back,3.6017,-0.1236,0.3501,41.2,39.5,27.7,44.3,22.3,28.7,32.1,13.5,51.0,76.0,81.4,22.6,56.4,45.3
876599,Jørgen Strand Larsen,Crystal Palace,Premier League,Forward,Attackers,301,5,Clinical finisher,-0.763,-3.674,0.2569,57.0,30.2,18.6,38.4,25.6,20.9,18.6,26.7,11.6,51.2,16.3,15.1,82.6,86.0
988275,Tyrick Mitchell,Crystal Palace,Premier League,Midfielder,Defenders,421,7,Defensive full-back,0.6195,-0.1069,0.2246,99.3,39.5,93.9,58.8,80.4,83.1,81.8,62.2,57.4,75.0,10.8,87.2,22.3,16.9
984624,Yéremy Pino,Crystal Palace,Premier League,Forward,Attackers,311,1,Wide dribbler,-2.6128,0.3536,0.2004,15.1,30.2,24.4,74.4,24.4,65.1,96.5,24.4,58.1,70.9,58.1,94.2,67.4,43.0
1627560,Harrison Armstrong,Everton,Premier League,Midfielder,Midfielders,446,4,Creative playmaker,-0.4575,1.9896,0.2805,33.8,71.1,37.7,52.6,32.5,33.3,74.6,33.3,29.8,50.4,47.4,37.7,57.9,31.6
927361,James Garner,Everton,Premier League,Midfielder,Midfielders,330,3,Ball-winning midfielder,0.8928,3.2401,0.2279,33.8,32.0,46.5,23.7,36.0,47.4,24.6,6.1,60.5,96.5,50.0,93.9,59.6,5.7
145188,James Tarkowski,Everton,Premier League,Defender,Defenders,450,2,Stopper centre-back,3.422,0.0382,0.178,87.8,85.1,52.0,4.4,66.6,40.9,76.7,13.5,45.9,85.1,99.3,49.7,66.2,99.0
979563,Jarrad Branthwaite,Everton,Premier League,Defender,Defenders,450,2,Stopper centre-back,4.1161,-1.655,0.44,41.2,39.5,47.3,4.4,52.0,7.1,32.1,13.5,9.5,25.0,69.9,26.4,83.4,82.1
861970,Kiernan Dewsbury-Hall,Everton,Premier League,Midfielder,Midfielders,448,4,Creative playmaker,-3.2075,1.865,0.2224,77.6,32.0,77.2,75.4,96.5,78.9,54.4,79.8,80.7,33.3,9.6,75.4,21.9,15.8
1395746,Thierno Barry,Everton,Premier League,Forward,Attackers,419,5,Clinical finisher,-2.5789,-4.9727,0.2691,68.0,30.2,89.5,22.1,89.5,45.3,18.6,47.7,14.0,22.1,65.1,33.7,51.2,94.2
1403061,Tyrique George,Everton,Premier League,Forward,Attackers,312,1,Wide dribbler,-3.236,-0.7577,0.227,54.7,30.2,15.1,50.0,69.8,88.4,74.4,89.5,65.1,30.2,80.2,72.1,43.0,41.9
876643,Vitaliy Mykolenko,Everton,Premier League,Defender,Defenders,450,7,Defensive full-back,3.415,1.4076,0.2578,41.2,39.5,21.3,38.5,17.2,40.9,32.1,58.4,62.2,94.9,69.9,95.9,29.1,74.0
352770,Alex Iwobi,Fulham,Premier League,Midfielder,Attackers,411,6,Creative forward,-3.207,1.8355,0.1932,15.1,30.2,10.5,88.4,11.6,91.9,93.0,9.3,95.3,73.3,76.7,84.9,34.9,6.4
803174,Antonee Robinson,Fulham,Premier League,Defender,Defenders,431,7,Defensive full-back,1.5038,1.3369,0.2632,41.2,39.5,66.2,65.5,70.3,91.9,32.1,82.4,84.5,91.9,25.7,68.9,27.7,10.1
861972,Calvin Bassey,Fulham,Premier League,Defender,Defenders,450,7,Defensive full-back,2.4936,-0.0938,0.3059,41.2,39.5,42.6,26.0,52.0,7.1,32.1,80.7,74.3,25.0,36.1,77.0,45.3,9.1
1402716,Gonzalo García,Fulham,Premier League,Forward,Attackers,427,5,Clinical finisher,-2.3897,-4.0677,0.3075,41.9,30.2,74.4,65.1,79.1,24.4,54.1,46.5,26.7,20.9,44.8,22.1,77.9,93.0
1546231,Josh King,Fulham,Premier League,Midfielder,Attackers,427,1,Wide dribbler,-3.081,-1.9305,0.2758,65.1,30.2,54.7,53.5,72.1,36.0,54.1,70.9,64.0,68.6,44.8,68.6,50.0,18.6
1065216,Oscar Bobb,Fulham,Premier League,Midfielder,Attackers,348,1,Wide dribbler,-2.457,0.8604,0.1903,15.1,30.2,23.3,93.0,5.8,89.5,69.8,36.0,69.8,26.7,91.9,81.4,7.0,24.4
793167,Sander Berge,Fulham,Premier League,Midfielder,Midfielders,352,4,Creative playmaker,-0.2751,0.6792,0.2035,33.8,32.0,19.3,50.9,22.8,63.2,66.7,6.1,32.5,14.9,17.5,3.5,48.2,41.2
1131449,Shea Charles,Fulham,Premier League,Midfielder,Midfielders,304,3,Ball-winning midfielder,1.4588,2.8111,0.2186,33.8,32.0,24.6,28.1,24.6,39.5,24.6,68.4,67.5,42.1,98.2,83.3,75.4,65.8
329417,Timothy Castagne,Fulham,Premier League,Defender,Defenders,410,0,Progressive wing-back,1.4859,0.2798,0.2914,41.2,89.2,93.2,74.3,72.3,78.4,32.1,39.9,52.0,58.8,42.6,62.2,43.9,17.6
100578,John Egan,Hull City,Premier League,Defender,Defenders,438,2,Stopper centre-back,4.3403,-1.8425,0.3493,41.2,39.5,25.0,1.4,55.4,7.1,32.1,13.5,2.7,27.7,61.5,16.2,96.6,64.9
827587,Lewie Coyle,Hull City,Premier League,Defender,Defenders,351,7,Defensive full-back,2.3612,-0.7467,0.2781,41.2,39.5,49.3,19.9,24.3,56.1,32.1,13.5,42.6,33.8,18.2,28.4,6.8,12.8
1125839,Mohamed Belloumi,Hull City,Premier League,Midfielder,Attackers,398,1,Wide dribbler,-2.5665,0.059,0.15,70.9,84.9,29.1,56.4,70.9,50.6,59.3,65.1,43.0,96.5,100.0,59.3,54.1,31.4
367228,Oli McBurnie,Hull City,Premier League,Forward,Attackers,442,5,Clinical finisher,-1.0026,-3.5407,0.1885,15.1,65.1,50.0,18.6,33.7,55.8,18.6,41.9,22.1,19.8,43.0,20.9,95.3,98.8
864474,Regan Slater,Hull City,Premier League,Midfielder,Midfielders,438,4,Creative playmaker,-0.675,1.6603,0.2685,33.8,74.6,40.4,58.8,36.8,50.9,77.2,54.4,14.0,54.4,50.9,18.4,50.0,83.3
931304,Ryan Giles,Hull City,Premier League,Defender,Defenders,445,0,Progressive wing-back,0.6196,0.5956,0.2277,41.2,88.5,14.2,77.7,18.9,95.3,97.3,60.8,24.3,26.4,37.5,29.4,37.8,33.8
307274,Semi Ajayi,Hull City,Premier League,Defender,Defenders,424,2,Stopper centre-back,2.6369,-1.6249,0.3191,93.2,39.5,91.2,2.7,57.4,7.1,32.1,75.0,16.2,28.4,52.7,42.6,44.6,58.1
1103589,Abdul Fatawu Issahaku,Ipswich Town,Premier League,Midfielder,Midfielders,357,4,Creative playmaker,-2.7926,3.4039,0.1499,33.8,81.1,38.6,93.9,48.2,75.4,99.1,99.1,4.4,77.2,75.4,10.5,36.4,54.4
856719,Dara O'Shea,Ipswich Town,Premier League,Defender,Defenders,450,2,Stopper centre-back,3.3175,-0.9789,0.3243,41.2,39.5,30.4,56.8,17.2,86.1,32.1,58.4,12.2,14.9,59.8,49.7,83.4,89.2
1128844,Emersonn,Ipswich Town,Premier League,Forward,Attackers,321,5,Clinical finisher,-3.7058,-3.5901,0.2103,74.4,76.7,66.3,20.9,53.5,47.7,89.0,44.8,2.3,67.4,16.3,5.8,66.3,70.9
825719,Issa Diop,Ipswich Town,Premier League,Defender,Defenders,450,7,Defensive full-back,3.8667,0.0663,0.2483,41.2,39.5,26.7,42.9,17.2,40.9,32.1,58.4,8.8,36.8,97.6,71.3,62.8,50.0
990821,Jacob Greaves,Ipswich Town,Premier League,Defender,Defenders,358,2,Stopper centre-back,3.3299,-1.1932,0.3713,41.2,39.5,5.4,18.9,5.4,30.4,32.1,13.5,25.7,32.4,17.6,32.4,64.9,61.5
973556,Julio Enciso,Ipswich Town,Premier League,Midfielder,Midfielders,415,4,Creative playmaker,-3.8042,2.1061,0.1796,33.8,93.9,91.2,84.2,97.4,55.3,82.0,87.7,31.6,13.2,38.6,74.6,15.8,19.3
963493,Leif Davis,Ipswich Town,Premier League,Defender,Defenders,450,0,Progressive wing-back,-0.0091,-1.9668,0.1816,98.6,85.1,97.3,79.4,84.5,73.0,76.7,13.5,37.8,4.7,23.3,8.1,36.5,15.5
371222,Saša Lukić,Ipswich Town,Premier League,Midfielder,Midfielders,403,3,Ball-winning midfielder,0.551,1.8206,0.245,33.8,77.6,4.4,50.0,7.0,57.0,24.6,19.3,34.2,43.4,78.9,14.9,79.8,35.1
889861,Anton Stach,Leeds United,Premier League,Midfielder,Midfielders,448,3,Ball-winning midfielder,1.1647,0.8567,0.2317,77.6,32.0,76.3,37.7,60.5,49.1,24.6,32.5,15.8,66.7,93.0,49.1,91.2,99.1
372344,Dominic Calvert-Lewin,Leeds United,Premier League,Forward,Attackers,421,5,Clinical finisher,-1.5891,-6.0846,0.2028,81.4,30.2,86.0,5.2,45.3,3.5,18.6,8.1,7.0,7.6,16.3,47.7,97.7,100.0
847097,Ethan Ampadu,Leeds United,Premier League,Midfielder,Midfielders,450,3,Ball-winning midfielder,2.0333,2.0224,0.2433,33.8,32.0,16.7,30.7,16.7,44.3,24.6,14.5,5.3,65.4,92.1,65.8,78.9,57.9
827681,James Justin,Leeds United,Premier League,Defender,Defenders,450,7,Defensive full-back,2.4563,0.364,0.2484,41.2,85.1,58.1,73.6,66.6,73.0,76.7,13.5,18.9,85.1,86.5,26.4,49.0,74.0
929132,Jayden Bogle,Leeds United,Premier League,Midfielder,Defenders,369,7,Defensive full-back,1.3002,-1.9997,0.2351,95.3,39.5,96.6,28.4,87.2,48.6,32.1,76.4,14.2,48.0,14.5,19.6,14.9,43.2
282229,Nico Elvedi,Leeds United,Premier League,Defender,Defenders,326,2,Stopper centre-back,1.7246,-0.4388,0.1973,41.2,39.5,48.6,96.6,46.6,59.5,96.6,13.5,49.3,10.1,54.7,12.8,72.3,56.8
865523,Noah Okafor,Leeds United,Premier League,Forward,Attackers,303,1,Wide dribbler,-1.3904,-1.1543,0.1776,55.8,30.2,5.8,46.5,16.3,19.8,18.6,97.7,25.6,98.8,59.3,34.9,45.3,52.3
1118177,Tarik Muharemović,Leeds United,Premier League,Defender,Defenders,450,2,Stopper centre-back,3.4487,-1.0012,0.215,41.2,85.1,84.5,10.1,77.4,23.3,76.7,73.6,10.8,14.9,97.6,36.5,93.2,89.2
823941,Alexander Isak,Liverpool FC,Premier League,Forward,Attackers,415,5,Clinical finisher,-3.2578,-5.5102,0.2239,89.5,30.2,90.7,8.1,82.6,25.6,18.6,48.8,45.3,7.6,48.8,2.3,19.8,55.8
895324,Alexis Mac Allister,Liverpool FC,Premier League,Midfielder,Midfielders,308,3,Ball-winning midfielder,0.4149,2.9581,0.2527,33.8,32.0,28.1,66.7,42.1,38.6,24.6,52.6,78.1,94.7,35.1,79.8,86.0,64.0
862967,Cody Gakpo,Liverpool FC,Premier League,Midfielder,Attackers,371,6,Creative forward,-4.2239,2.05,0.1816,46.5,97.7,25.6,98.8,47.7,95.3,65.1,69.8,79.1,95.3,94.2,73.3,39.5,54.7
869856,Dominik Szoboszlai,Liverpool FC,Premier League,Midfielder,Midfielders,441,4,Creative playmaker,-2.7948,1.8711,0.2324,79.8,32.0,92.1,71.1,84.2,82.5,88.6,35.1,70.2,36.0,49.1,55.3,58.8,48.2
1019322,Florian Wirtz,Liverpool FC,Premier League,Midfielder,Midfielders,403,4,Creative playmaker,-2.4347,2.0304,0.2274,33.8,77.6,83.3,49.1,86.0,73.7,24.6,81.6,78.9,43.4,3.5,82.5,29.4,68.4
1445625,Jérémy Jacquet,Liverpool FC,Premier League,Defender,Defenders,417,7,Defensive full-back,3.0706,1.0764,0.297,41.2,39.5,5.4,39.5,5.4,69.6,32.1,75.7,89.2,69.6,91.2,81.1,33.1,73.0
1097425,Miloš Kerkez,Liverpool FC,Premier League,Defender,Defenders,386,7,Defensive full-back,2.4398,-0.7258,0.2837,41.2,39.5,33.1,27.0,61.5,48.0,32.1,41.2,83.1,45.3,12.8,14.2,54.1,28.4
151545,Virgil van Dijk,Liverpool FC,Premier League,Defender,Defenders,450,2,Stopper centre-back,3.876,-0.608,0.3147,41.2,39.5,62.8,26.0,33.8,23.3,32.1,13.5,87.2,36.8,69.9,49.7,90.2,86.8
934354,Antoine Semenyo,Manchester City,Premier League,Midfielder,Attackers,450,6,Creative forward,-4.3559,0.3781,0.2287,61.0,91.9,8.1,83.7,15.1,86.6,77.3,39.0,81.4,64.5,39.0,49.4,17.4,29.1
994546,Elliot Anderson,Manchester City,Premier League,Midfielder,Midfielders,415,3,Ball-winning midfielder,0.1361,3.5742,0.2104,33.8,32.0,20.2,67.5,39.5,26.3,82.0,65.8,89.5,78.9,88.6,70.2,83.3,76.3
839956,Erling Haaland,Manchester City,Premier League,Forward,Attackers,450,5,Clinical finisher,-3.4819,-5.2996,0.2336,94.8,30.2,95.3,60.5,94.2,2.3,48.8,39.0,16.3,7.6,39.0,26.7,96.5,67.4
914309,Iliman Ndiaye,Manchester City,Premier League,Midfielder,Attackers,387,6,Creative forward,-2.9462,1.8818,0.2318,15.1,70.9,11.6,69.8,18.6,73.3,83.7,87.2,87.2,60.5,83.7,100.0,90.7,32.6
964994,Joško Gvardiol,Manchester City,Premier League,Defender,Defenders,435,0,Progressive wing-back,0.5478,1.1274,0.2181,91.9,98.0,60.8,93.9,56.8,67.9,81.1,87.2,73.6,53.4,77.7,75.7,20.9,77.0
877994,Marc Guéhi,Manchester City,Premier League,Defender,Defenders,450,0,Progressive wing-back,0.7328,-0.2265,0.239,87.8,85.1,95.6,72.0,52.0,64.2,76.7,80.7,95.9,25.0,23.3,56.8,60.8,82.1
979128,Rayan Cherki,Manchester City,Premier League,Midfielder,Midfielders,305,6,Creative forward,-6.8158,2.131,0.1425,100.0,97.4,80.7,99.1,85.1,98.2,96.5,84.2,87.7,1.3,19.3,9.6,20.2,5.7
318941,Rúben Dias,Manchester City,Premier League,Defender,Defenders,450,2,Stopper centre-back,2.1924,-1.1359,0.2698,41.2,39.5,67.6,92.6,33.8,64.2,32.1,58.4,54.7,4.7,23.3,36.5,56.4,86.8
288205,Bruno Fernandes,Manchester United,Premier League,Midfielder,Midfielders,450,6,Creative forward,-5.572,1.3728,0.1442,96.1,70.2,98.2,90.8,98.2,89.0,53.5,31.6,98.2,32.5,3.5,48.2,14.0,14.9
927083,Bryan Mbeumo,Manchester United,Premier League,Forward,Attackers,450,5,Clinical finisher,-4.4992,-1.6664,0.1786,61.0,30.2,82.6,73.3,91.9,86.6,77.3,27.9,89.5,64.5,77.9,49.4,31.4,50.0
843200,Diogo Dalot,Manchester United,Premier League,Defender,Defenders,348,0,Progressive wing-back,0.422,1.7563,0.2446,41.2,39.5,73.6,62.8,98.6,99.3,88.5,78.4,86.5,68.9,64.2,91.9,2.0,34.5
149380,Harry Maguire,Manchester United,Premier League,Defender,Defenders,450,2,Stopper centre-back,2.1674,-0.4748,0.274,41.2,39.5,56.8,79.4,84.5,64.2,76.7,73.6,65.2,14.9,59.8,71.3,56.4,92.2
1142175,Kobbie Mainoo,Manchester United,Premier League,Midfielder,Midfielders,357,4,Creative playmaker,-1.6171,4.6997,0.1694,33.8,81.1,51.8,63.2,63.2,61.4,24.6,98.2,93.0,49.1,81.6,100.0,36.4,38.6
859999,Lisandro Martínez,Manchester United,Premier League,Defender,Defenders,360,2,Stopper centre-back,2.1994,-0.9995,0.2939,41.2,39.5,64.9,49.7,93.2,28.7,32.1,44.3,72.3,31.8,16.2,45.6,42.2,68.9
190839,Luke Shaw,Manchester United,Premier League,Defender,Defenders,336,0,Progressive wing-back,0.9102,1.3003,0.235,41.2,93.2,21.3,93.2,45.3,89.2,89.9,13.5,91.9,56.8,88.5,5.4,17.6,55.4
814590,Marcus Rashford,Manchester United,Premier League,Forward,Attackers,355,1,Wide dribbler,-3.5866,-0.8504,0.1769,15.1,30.2,38.4,61.6,86.0,97.7,18.6,84.9,88.4,25.6,53.5,39.5,60.5,48.8
886363,Matheus Cunha,Manchester United,Premier League,Forward,Attackers,410,6,Creative forward,-4.4273,-0.4963,0.2418,43.0,68.6,22.1,77.9,68.6,77.9,94.2,31.4,77.9,40.7,50.0,25.6,7.0,6.4
331737,Youri Tielemans,Manchester United,Premier League,Midfielder,Midfielders,404,4,Creative playmaker,-0.5135,3.3707,0.1943,33.8,32.0,66.7,55.3,64.9,64.9,24.6,40.4,99.1,58.8,82.5,81.6,28.1,67.1
1102791,Amar Dedić,Newcastle United,Premier League,Defender,Defenders,328,7,Defensive full-back,1.5387,-0.3283,0.223,41.2,93.9,54.7,36.5,69.6,58.8,32.1,87.8,16.9,40.5,7.4,67.6,48.0,38.5
855647,Harvey Barnes,Newcastle United,Premier League,Forward,Attackers,449,1,Wide dribbler,-2.1275,-0.9222,0.2183,37.2,83.7,17.4,54.7,17.4,54.7,50.0,17.4,52.3,37.2,72.1,61.6,100.0,51.2
1136730,Lewis Hall,Newcastle United,Premier League,Defender,Defenders,449,0,Progressive wing-back,0.145,2.9782,0.2055,89.2,87.2,64.2,95.9,79.1,87.2,95.3,95.3,85.8,86.5,50.0,100.0,58.8,33.1
1400650,Lewis Miley,Newcastle United,Premier League,Midfielder,Midfielders,399,3,Ball-winning midfielder,1.3919,2.0276,0.324,33.8,32.0,11.0,18.9,8.3,40.4,24.6,57.0,45.6,44.7,66.7,86.8,90.4,79.8
1014286,Malick Thiaw,Newcastle United,Premier League,Defender,Defenders,450,2,Stopper centre-back,3.7493,-2.7414,0.2629,41.2,39.5,5.4,22.6,5.4,23.3,32.1,58.4,6.8,1.4,8.8,8.1,90.2,96.6
910046,Sven Botman,Newcastle United,Premier League,Defender,Defenders,450,2,Stopper centre-back,4.3537,-2.1578,0.3333,41.2,39.5,26.7,47.3,33.8,7.1,32.1,13.5,4.4,14.9,48.3,26.4,98.6,92.2
805123,Yoane Wissa,Newcastle United,Premier League,Forward,Attackers,441,5,Clinical finisher,-2.2833,-3.3424,0.2758,39.5,66.3,68.6,1.2,27.9,33.7,51.2,43.0,8.1,7.6,16.3,54.7,76.7,74.4
944327,Dan Ndoye,Nottingham Forest,Premier League,Midfielder,Attackers,321,6,Creative forward,-4.122,-1.4628,0.1918,51.2,30.2,60.5,87.2,77.9,62.8,89.0,44.8,24.4,7.6,55.8,87.2,40.7,39.5
1170722,Jair,Nottingham Forest,Premier League,Defender,Midfielders,360,2,Stopper centre-back,2.4422,-0.8268,0.2062,33.8,32.0,13.2,1.8,21.1,12.3,24.6,6.1,7.0,14.0,43.0,2.2,100.0,93.0
1003334,James McAtee,Nottingham Forest,Premier League,Midfielder,Midfielders,418,4,Creative playmaker,-1.9004,2.9938,0.2106,33.8,32.0,52.6,86.8,74.6,86.8,79.8,38.2,66.7,89.5,12.3,57.0,71.9,85.1
865912,Morgan Gibbs-White,Nottingham Forest,Premier League,Midfielder,Midfielders,450,6,Creative forward,-5.2778,2.1162,0.1753,76.3,89.5,93.0,94.7,77.6,93.0,97.8,72.8,71.9,2.6,8.8,11.4,7.0,45.6
1199282,Murillo,Nottingham Forest,Premier League,Defender,Defenders,448,7,Defensive full-back,2.444,0.3955,0.2515,41.2,87.8,79.7,68.2,79.7,82.4,32.1,81.8,66.9,72.6,73.0,51.4,91.2,62.8
927356,Neco Williams,Nottingham Forest,Premier League,Defender,Defenders,450,0,Progressive wing-back,0.9045,1.3583,0.2104,41.2,39.5,78.4,87.2,84.5,94.6,76.7,34.8,60.1,94.9,1.0,93.2,23.0,41.9
800417,Ola Aina,Nottingham Forest,Premier League,Defender,Defenders,309,7,Defensive full-back,1.5971,0.5996,0.2953,41.2,39.5,25.7,98.6,50.0,85.1,32.1,91.9,30.4,62.8,41.2,66.2,29.7,39.2
791079,Xaver Schlager,Nottingham Forest,Premier League,Midfielder,Midfielders,376,3,Ball-winning midfielder,1.2729,2.4078,0.2419,33.8,32.0,39.5,26.3,62.3,9.6,24.6,70.2,38.6,98.2,70.2,71.1,57.0,71.9
910048,Brian Brobbey,Sunderland,Premier League,Forward,Attackers,401,5,Clinical finisher,-3.192,-5.0303,0.2649,83.7,30.2,84.9,12.8,51.2,48.8,58.1,20.9,29.1,7.6,16.3,32.6,23.3,84.9
958878,Daniel Ballard,Sunderland,Premier League,Defender,Defenders,450,2,Stopper centre-back,3.6483,-2.4515,0.2683,41.2,39.5,73.0,42.9,77.4,40.9,32.1,34.8,10.1,36.8,36.1,15.5,83.4,100.0
984014,Enzo Le Fée,Sunderland,Premier League,Midfielder,Midfielders,439,6,Creative forward,-3.9529,1.3313,0.1802,80.7,73.2,96.5,93.0,78.9,67.5,95.6,80.7,27.2,53.5,36.0,4.4,1.8,49.1
117777,Granit Xhaka,Sunderland,Premier League,Midfielder,Midfielders,450,4,Creative playmaker,-1.9146,4.9881,0.1733,33.8,32.0,12.3,90.8,3.5,89.0,97.8,61.4,76.3,65.4,71.1,93.0,21.1,73.7
1116571,Nilson Angulo,Sunderland,Premier League,Midfielder,Attackers,318,1,Wide dribbler,-2.1167,-0.4889,0.2345,52.9,77.9,31.4,25.6,8.1,16.9,73.3,82.6,59.3,47.7,88.4,82.6,7.0,40.7
1171539,Noah Sadiki,Sunderland,Premier League,Midfielder,Midfielders,412,3,Ball-winning midfielder,-0.0377,0.7979,0.2936,33.8,32.0,56.1,31.6,64.0,27.2,58.8,67.5,51.3,57.0,39.5,7.9,67.5,52.6
780014,Nordi Mukiele,Sunderland,Premier League,Defender,Defenders,360,7,Defensive full-back,2.9208,0.2315,0.2361,41.2,39.5,95.6,66.9,88.5,52.4,87.5,66.2,31.1,95.9,81.4,64.2,85.1,75.3
831424,Reinildo Mandava,Sunderland,Premier League,Defender,Defenders,360,7,Defensive full-back,3.3693,0.5941,0.2803,41.2,39.5,5.4,72.0,5.4,52.4,32.1,66.2,51.0,50.7,93.9,80.4,36.5,75.3
128587,Thomas Meunier,Sunderland,Premier League,Defender,Defenders,399,0,Progressive wing-back,0.7813,-0.2196,0.246,41.2,90.5,77.0,88.9,94.6,45.9,83.1,40.5,44.6,6.8,43.9,41.9,31.1,20.3
262911,Andy Robertson,Tottenham Hotspur,Premier League,Defender,Defenders,367,0,Progressive wing-back,-0.5782,2.2529,0.2098,41.2,92.6,46.6,83.8,40.5,98.0,100.0,42.2,94.6,48.6,31.8,53.4,19.6,11.5
1142335,Archie Gray,Tottenham Hotspur,Premier League,Midfielder,Midfielders,310,3,Ball-winning midfielder,1.0824,0.8556,0.277,33.8,32.0,50.0,4.8,41.2,1.8,24.6,66.7,68.4,18.4,68.4,28.9,72.8,43.0
962012,Jan Paul van Hecke,Tottenham Hotspur,Premier League,Defender,Defenders,450,0,Progressive wing-back,1.3538,-0.3665,0.2373,87.8,39.5,90.5,76.4,77.4,81.8,76.7,13.5,93.9,50.7,23.3,43.6,70.9,78.7
998247,Micky van de Ven,Tottenham Hotspur,Premier League,Defender,Defenders,360,2,Stopper centre-back,3.2397,-0.9011,0.3419,41.2,39.5,92.6,14.2,62.8,7.1,32.1,13.5,55.7,66.6,33.4,73.0,69.6,80.4
873554,Omar Marmoush,Tottenham Hotspur,Premier League,Forward,Attackers,341,1,Wide dribbler,-2.106,-1.1891,0.2048,15.1,30.2,16.3,26.7,29.1,44.2,18.6,94.2,60.5,45.3,16.3,52.3,7.0,6.4
791190,Rodrigo Bentancur,Tottenham Hotspur,Premier League,Midfielder,Midfielders,372,3,Ball-winning midfielder,2.2552,2.2641,0.2676,33.8,32.0,5.3,17.5,10.5,11.4,24.6,21.5,71.1,88.6,72.8,80.7,94.7,96.5
